Targets,Z Score,Drug Name
 ,-2.6698474573453423,Zoledronate
 ,-1.2720102963581956,Zoledronate
 ,-0.7445353824722564,Zoledronate
  BCL-W,-0.18083939118921616,ABT737
  BCL-W,0.18568309740384853,ABT737
  BCL-W,0.5831960595477581,ABT737
  BCL-XL,-2.124707919874282,Sabutoclax
  BCL-XL,-1.836436767681721,Sabutoclax
  BCL-XL,-1.0684339243720633,Sabutoclax
  BFL1,-2.124707919874282,Sabutoclax
  BFL1,-1.836436767681721,Sabutoclax
  BFL1,-1.0684339243720633,Sabutoclax
  PDGFRA,0.9745467055397407,Pazopanib
 ABL,-1.926917876394031,Bosutinib
 ABL,-1.5311725640837728,Bosutinib
 ABL,-1.4437355824156706,Bosutinib
 ABL,-1.270010765157142,Bosutinib
 ABL,-0.03917553136416222,NVP-BHG712
 ACVR1B,-0.4234782222344076,SB505124
 ACVR1C,-0.4234782222344076,SB505124
 ADRB1,-1.71966434033943,LMB_AB1
 ADRB1,-1.2624032430437788,LMB_AB1
 ADRB1,-1.022807537040446,LMB_AB1
 AKT,-1.3493851218047277,Ipatasertib
 AKT,-0.9853341615538151,Ipatasertib
 AKT,0.094971648832163,Ipatasertib
 AKT2,-2.0255156048176,MK-2206
 AKT2,-1.8796527813920416,GSK2110183B
 AKT2,-1.8550454280107285,BAY AKT1
 AKT2,-1.8308486398983792,Uprosertib
 AKT2,-1.771499052365794,Uprosertib
 AKT2,-1.7397227842434302,MK-2206
 AKT2,-1.7040781845153006,AKT inhibitor VIII
 AKT2,-1.492216436614243,MK-2206
 AKT2,-1.3847794586537188,Afuresertib
 AKT2,-1.2923270146041763,AZD5363
 AKT2,-1.198873673363258,A-443654
 AKT2,-1.1981056153915972,AZD5363
 AKT2,-1.096977540366052,GSK2110183B
 AKT2,-0.9753191795841827,Uprosertib
 AKT2,-0.9214449395071648,Uprosertib
 AKT2,-0.7650279463447114,AKT inhibitor VIII
 AKT2,-0.5120543699252058,MK-2206
 AKT2,-0.5032744148742112,Uprosertib
 AKT2,-0.44347393393140727,Afuresertib
 AKT2,-0.4042215973037471,AZD5363
 AKT2,-0.10416726019832488,GSK2110183B
 AKT2,0.03444271539918231,GSK690693
 AKT2,0.2746846041265133,Uprosertib
 AKT2,0.47498904334326825,Afuresertib
 AKT3,-1.8796527813920416,GSK2110183B
 AKT3,-1.8550454280107285,BAY AKT1
 AKT3,-1.8308486398983792,Uprosertib
 AKT3,-1.771499052365794,Uprosertib
 AKT3,-1.7040781845153006,AKT inhibitor VIII
 AKT3,-1.3847794586537188,Afuresertib
 AKT3,-1.3493851218047277,Ipatasertib
 AKT3,-1.2923270146041763,AZD5363
 AKT3,-1.198873673363258,A-443654
 AKT3,-1.1981056153915972,AZD5363
 AKT3,-1.096977540366052,GSK2110183B
 AKT3,-0.9853341615538151,Ipatasertib
 AKT3,-0.9753191795841827,Uprosertib
 AKT3,-0.9214449395071648,Uprosertib
 AKT3,-0.7650279463447114,AKT inhibitor VIII
 AKT3,-0.5032744148742112,Uprosertib
 AKT3,-0.44347393393140727,Afuresertib
 AKT3,-0.4042215973037471,AZD5363
 AKT3,-0.10416726019832488,GSK2110183B
 AKT3,0.03444271539918231,GSK690693
 AKT3,0.094971648832163,Ipatasertib
 AKT3,0.2746846041265133,Uprosertib
 AKT3,0.47498904334326825,Afuresertib
 ALK,-1.3490666661028885,Crizotinib
 ALK,-1.3316481963092324,Crizotinib
 ALK,-1.188849457423696,Crizotinib
 ALK,-1.0299038125406377,Crizotinib
 AURKB,-1.526613146891131,Tozasertib
 AURKB,-1.3300211536533713,ZM447439
 AURKB,-1.2409058408018496,ZM447439
 AURKB,-1.0492918427697586,ZM447439
 AURKB,-0.9383829980666787,ZM447439
 AURKB,-0.41310903881174055,BX795
 AURKB,-0.2721930838277683,SL0101
 AURKB,0.07829864234077613,Genentech Cpd 10
 AURKC,-1.526613146891131,Tozasertib
 AURKC,-0.41310903881174055,BX795
 AURKC,-0.2524884331545941,GSK1070916
 Amyloid beta40,-1.4145810509055456,Avagacestat
 Amyloid beta40,-1.0896600772658045,Avagacestat
 Amyloid beta40,-1.0292699825251994,Avagacestat
 Amyloid beta40,0.10778942697164812,Avagacestat
 Amyloid beta40,0.1288912020649147,Avagacestat
 BAZ2B,-2.518648339063068,AGK2
 BAZ2B,-1.3679986113978109,BDILV000379a
 BAZ2B,-1.2549738062327684,AGK2
 BAZ2B,-0.988848261794367,AGK2
 BAZ2B,-0.8913364193121306,BDILV000379a
 BAZ2B,-0.6957277436557899,BDILV000379a
 BCL-B,-0.18083939118921616,ABT737
 BCL-B,0.18568309740384853,ABT737
 BCL-B,0.5831960595477581,ABT737
 BCL-W,-1.763564956731506,Obatoclax Mesylate
 BCL-W,-1.5704354781650212,Obatoclax Mesylate
 BCL-W,-1.4263509607113354,Obatoclax Mesylate
 BCL-W,-0.5979015753329476,Obatoclax Mesylate
 BCL-W,0.00935179333035051,Navitoclax
 BCL-W,0.3083669645915872,Navitoclax
 BCL-W,0.3242076033246732,Navitoclax
 BCL-W,0.9870221024413565,Navitoclax
 BCL-XL,-1.763564956731506,Obatoclax Mesylate
 BCL-XL,-1.5704354781650212,Obatoclax Mesylate
 BCL-XL,-1.4263509607113354,Obatoclax Mesylate
 BCL-XL,-1.3042807637322142,TW 37
 BCL-XL,-1.0985103771429812,TW 37
 BCL-XL,-0.5979015753329476,Obatoclax Mesylate
 BCL-XL,-0.5077088092454776,TW 37
 BCL-XL,-0.18083939118921616,ABT737
 BCL-XL,0.00935179333035051,Navitoclax
 BCL-XL,0.18568309740384853,ABT737
 BCL-XL,0.3083669645915872,Navitoclax
 BCL-XL,0.3242076033246732,Navitoclax
 BCL-XL,0.5831960595477581,ABT737
 BCL-XL,0.9870221024413565,Navitoclax
 BET,-0.9573830538528336,XMD8-85
 BFL1,-0.18083939118921616,ABT737
 BFL1,0.18568309740384853,ABT737
 BFL1,0.5831960595477581,ABT737
 BMX,0.4127726607725562,QL-XII-47
 BRAF,-0.9789390822002783,RAF_9304
 BRD2,-2.182111842283181,Bromosporine
 BRD2,-2.1329866081747566,Bromosporine
 BRD2,-2.0733536797428838,Bromosporine
 BRD3,-2.5434721969515404,I-BET-762
 BRD3,-2.4888958559144374,I-BET-762
 BRD3,-2.3705654569664687,JQ1
 BRD3,-2.326178520452572,OTX015
 BRD3,-2.153290711560282,OTX015
 BRD3,-2.141598324821457,OTX015
 BRD3,-2.054562111387736,JQ1
 BRD3,-2.0124735242847933,I-BET-762
 BRD3,-1.4457208925651197,JQ1
 BRD3,-1.1075085981525383,JQ1
 BRD3,-0.9600897352038323,I-BET-151
 BRD3,-0.375095147544618,I-BET-762
 BRD3,0.36509731718401417,JQ1
 BRD4,-2.5434721969515404,I-BET-762
 BRD4,-2.4888958559144374,I-BET-762
 BRD4,-2.3705654569664687,JQ1
 BRD4,-2.326178520452572,OTX015
 BRD4,-2.182111842283181,Bromosporine
 BRD4,-2.153290711560282,OTX015
 BRD4,-2.141598324821457,OTX015
 BRD4,-2.1329866081747566,Bromosporine
 BRD4,-2.0733536797428838,Bromosporine
 BRD4,-2.054562111387736,JQ1
 BRD4,-2.0124735242847933,I-BET-762
 BRD4,-1.4457208925651197,JQ1
 BRD4,-1.1075085981525383,JQ1
 BRD4,-0.9600897352038323,I-BET-151
 BRD4,-0.375095147544618,I-BET-762
 BRD4,0.36509731718401417,JQ1
 BRD9,-2.182111842283181,Bromosporine
 BRD9,-2.1329866081747566,Bromosporine
 BRD9,-2.0733536797428838,Bromosporine
 BRDT,-2.3705654569664687,JQ1
 BRDT,-2.054562111387736,JQ1
 BRDT,-1.4457208925651197,JQ1
 BRDT,-1.1075085981525383,JQ1
 BRDT,0.36509731718401417,JQ1
 BRPF2,-1.602498358605516,BDF00022089a
 BRPF2,-1.3429651907138538,OF-1
 BRPF2,-1.26372215022375,BDOCA000347a
 BRPF2,-1.0198103523722597,OF-1
 BRPF2,-0.9599016859404736,BDF00022089a
 BRPF2,-0.6659434590240628,BDF00022089a
 BRPF2,-0.592487747013374,OF-1
 BRPF2,-0.12077087591101704,BDOCA000347a
 BRPF2,-0.00687341742552625,BDOCA000347a
 BRPF3,-1.602498358605516,BDF00022089a
 BRPF3,-1.26372215022375,BDOCA000347a
 BRPF3,-0.9599016859404736,BDF00022089a
 BRPF3,-0.6659434590240628,BDF00022089a
 BRPF3,-0.12077087591101704,BDOCA000347a
 BRPF3,-0.00687341742552625,BDOCA000347a
 CAPN1,-1.1455339657258554,MG-132
 CAPN1,-0.9916341423976829,MG-132
 CAPN1,-0.9858372280612232,MG-132
 CAPN1,-0.9608236353884019,MG-132
 CBP,-1.8114261201828423,SGC-CBP30
 CBP,-1.766066405215293,SGC-CBP30
 CBP,-0.9359112816386755,SGC-CBP30
 CBP,0.24472561568225787,I-CBP112
 CDK2,-1.7943864390654602,MK-8776
 CDK2,-1.7077197134195734,MK-8776
 CDK2,-1.452233192552853,MK-8776
 CDK2,-1.3801763061196075,Dinaciclib
 CDK2,-1.185893938959256,Dinaciclib
 CDK2,-0.7588248369438086,Dinaciclib
 CDK2,-0.3324768365065015,AT-7519
 CDK4,-0.3324768365065015,AT-7519
 CDK5,-1.3801763061196075,Dinaciclib
 CDK5,-1.185893938959256,Dinaciclib
 CDK5,-0.7588248369438086,Dinaciclib
 CDK5,0.7328530016193915,PHA-793887
 CDK6,-3.029329789810799,Palbociclib
 CDK6,-2.342903176414981,Palbociclib
 CDK6,-2.1954632576674733,Ribociclib
 CDK6,-2.1242427620919355,Ribociclib
 CDK6,-1.6437704331244545,Ribociclib
 CDK6,-1.3820727301490685,Palbociclib
 CDK6,-0.3324768365065015,AT-7519
 CDK6,-0.2523497652296165,Palbociclib
 CDK7,-1.1190190807523617,Seliciclib
 CDK7,0.43374666232377296,XMD14-99
 CDK7,0.7328530016193915,PHA-793887
 CDK9,-1.3801763061196075,Dinaciclib
 CDK9,-1.185893938959256,Dinaciclib
 CDK9,-1.1190190807523617,Seliciclib
 CDK9,-0.7588248369438086,Dinaciclib
 CDK9,-0.3324768365065015,AT-7519
 CHEK1,-1.571242779874929,Wee1 Inhibitor
 CHEK1,-1.2196575568775665,Wee1 Inhibitor
 CHEK1,-1.046937491139466,Wee1 Inhibitor
 CHEK1,-0.5179647059524252,Wee1 Inhibitor
 CHEK2,-1.7943864390654602,MK-8776
 CHEK2,-1.7358933870906783,AZD7762
 CHEK2,-1.7077197134195734,MK-8776
 CHEK2,-1.452233192552853,MK-8776
 CHEK2,-1.3739552152928265,AZD7762
 CHEK2,-1.3332169434682797,AZD7762
 CHEK2,-0.8953204956130341,AZD7762
 CHEK2,-0.585785311509546,AZD7762
 CLK4,0.48732056806795393,PI-103
 CRAF,-0.9789390822002783,RAF_9304
 CSF1R,-1.3118854982353767,Sunitinib
 CSF1R,0.20698160796088227,Linifanib
 DAPK3,0.48732056806795393,PI-103
 DNAPK,-2.94067877726395,Voxtalisib
 EGFR,-1.4384353722193877,Foretinib
 EGFR,-0.9760828103965085,Foretinib
 EGFR,-0.8502578517983244,Foretinib
 EGFR,0.6536359672659228,Foretinib
 EGFR,0.8520067219853078,CUDC-101
 EHMT2,-1.542808954730742,A-366
 EHMT2,-1.1505479746941396,A-366
 EHMT2,-1.0434831224398622,A-366
 ERBB2,-1.135856683313041,PF-00299804
 ERBB2,-0.9236778348069976,CI-1033
 ERBB2,-0.8722115901310874,Lapatinib
 ERBB2,-0.7849486560971086,Lapatinib
 ERBB2,-0.7712358413140603,Lapatinib
 ERBB2,-0.7354555784129949,Afatinib
 ERBB2,-0.6265182313666183,Afatinib
 ERBB2,-0.45471746734633767,Afatinib
 ERBB2,-0.4458704232558845,Lapatinib
 ERBB2,-0.2800832044910131,Sapitinib
 ERBB2,-0.1963627927895384,Sapitinib
 ERBB2,-0.1361311344564981,AZD8931
 ERBB2,0.1640305714574201,Sapitinib
 ERBB2,0.4324067651711112,Afatinib
 ERBB2,0.499789981854044,Afatinib
 ERBB2,0.8520067219853078,CUDC-101
 ERBB3,-0.2800832044910131,Sapitinib
 ERBB3,-0.1963627927895384,Sapitinib
 ERBB3,-0.1361311344564981,AZD8931
 ERBB3,0.1640305714574201,Sapitinib
 ERBB4,-1.8537238720957945,AST-1306
 ERBB4,-1.135856683313041,PF-00299804
 ERBB4,-0.9236778348069976,CI-1033
 ERK2,-2.232578430340768,Ulixertinib
 ERK2,-2.188987509802508,SCH772984
 ERK2,-2.0930467807356004,Ulixertinib
 ERK2,-1.929004726145192,Ulixertinib
 ERK2,-1.585191285456346,Ulixertinib
 ERK2,-1.296609554062786,Ulixertinib
 ERK2,-0.9650603534808218,Ulixertinib
 ERK2,-0.2730034358073309,SCH772984
 ERK2,-0.2174594148965341,SCH772984
 ERK2,0.6604067654470405,FR-180204
 ERK5,-1.2279257819696208,BIX02189
 ESR2,-1.7816432665654616,GDC0810
 ESR2,-1.349021992707491,GDC0810
 ESR2,-1.3433208113215351,GDC0810
 Ephrins,-0.22907367753054603,Dasatinib
 Ephrins,0.00854906179397093,Dasatinib
 Ephrins,0.1087937149068124,Dasatinib
 Ephrins,0.2126166198849664,Dasatinib
 FAK2,-0.7577151729789859,PF-562271
 FGFR,-1.3960353857221135,BIBF-1120
 FGFR1,-1.4384353722193877,Foretinib
 FGFR1,-0.9760828103965085,Foretinib
 FGFR1,-0.8502578517983244,Foretinib
 FGFR1,-0.5554605869796057,Ponatinib
 FGFR1,0.6536359672659228,Foretinib
 FGFR2,-2.077092934063688,PD173074
 FGFR2,-1.9634032227987817,PD173074
 FGFR2,-1.8024744790494185,AZD4547
 FGFR2,-1.638713457661136,PD173074
 FGFR2,-1.2808109607158753,PD173074
 FGFR2,-1.2163248609798605,AZD4547
 FGFR2,-1.0583972100689558,AZD4547
 FGFR2,-0.38088564590992,AZD4547
 FGFR2,-0.1853106779562617,AZD4547
 FGFR2,-0.10491408136448288,FGFR_3831
 FGFR3,-2.077092934063688,PD173074
 FGFR3,-1.9634032227987817,PD173074
 FGFR3,-1.8024744790494185,AZD4547
 FGFR3,-1.638713457661136,PD173074
 FGFR3,-1.2808109607158753,PD173074
 FGFR3,-1.2163248609798605,AZD4547
 FGFR3,-1.0583972100689558,AZD4547
 FGFR3,-0.38088564590992,AZD4547
 FGFR3,-0.1853106779562617,AZD4547
 FGFR3,-0.10491408136448288,FGFR_3831
 FGFR4,-0.10491408136448288,FGFR_3831
 FLT1,-1.0191428920197427,Cediranib
 FLT1,-0.8230930579379692,Cabozantinib
 FLT1,-0.7137506665333271,Cediranib
 FLT1,-0.6498520859103862,Midostaurin
 FLT1,-0.42374293684463754,Cediranib
 FLT2,-1.0191428920197427,Cediranib
 FLT2,-0.7137506665333271,Cediranib
 FLT2,-0.42374293684463754,Cediranib
 FLT3,-1.3118854982353767,Sunitinib
 FLT3,-1.0191428920197427,Cediranib
 FLT3,-0.8230930579379692,Cabozantinib
 FLT3,-0.7137506665333271,Cediranib
 FLT3,-0.5554605869796057,Ponatinib
 FLT3,-0.42374293684463754,Cediranib
 FLT3,0.20698160796088227,Linifanib
 FLT3,0.6281164679785494,Amuvatinib
 FLT3,1.160197477451797,WZ3105
 FLT4,-1.0191428920197427,Cediranib
 FLT4,-0.8230930579379692,Cabozantinib
 FLT4,-0.7137506665333271,Cediranib
 FLT4,-0.42374293684463754,Cediranib
 FXR,-0.3351532128108599,T0901317
 FYN,0.9920938562838174,A-770041
 GLP,-2.439192101209623,UNC0638
 GLP,-1.9087089153010868,UNC0638
 GLP,-0.033728950383133,UNC0638
 GLP,0.3668899430708398,UNC0642
 GSK3B,-1.5100399501149029,CHIR-99021
 GSK3B,-0.842082810538478,SB216763
 GSK3B,-0.06439036563786321,SB216763
 GSK3B,0.01225964514909499,SB216763
 GSK3B,0.482147053822354,CHIR-99021
 GSK3B,0.8515218481984873,SB216763
 HDAC1,-1.5127889422792045,PCI-34051
 HDAC1,-1.1612130651282138,PCI-34051
 HDAC1,0.31874125416880533,PCI-34051
 HDAC10,0.5595604906371714,KIN001-236
 HDAC2,-1.3213801966419558,Romidepsin
 HDAC2,-0.8609484461975041,Romidepsin
 HDAC2,-0.7750430861496611,Romidepsin
 HDAC2,-0.4827120185414111,JQ12
 HDAC3,-1.6054791863036724,Entinostat
 HDAC3,-1.3213801966419558,Romidepsin
 HDAC3,-1.0040511837645043,Entinostat
 HDAC3,-0.8609484461975041,Romidepsin
 HDAC3,-0.7750430861496611,Romidepsin
 HDAC3,-0.7191411858820259,Entinostat
 HDAC3,-0.686778724072389,Entinostat
 HDAC6,-1.5127889422792045,PCI-34051
 HDAC6,-1.1612130651282138,PCI-34051
 HDAC6,0.31874125416880533,PCI-34051
 HDAC6,0.6638175911260754,Tubastatin A
 HDAC6,1.0273512223033847,CAY10603
 HDAC8,-1.3213801966419558,Romidepsin
 HDAC8,-0.8609484461975041,Romidepsin
 HDAC8,-0.7750430861496611,Romidepsin
 HDAC8,0.6638175911260754,Tubastatin A
 HIPK2,0.48732056806795393,PI-103
 IAP1,-1.106850511422805,LCL161
 IAP1,-0.34731065808321937,LCL161
 IAP1,0.03435209413592465,LCL161
 IAP2,-1.106850511422805,LCL161
 IAP2,-0.34731065808321937,LCL161
 IAP2,0.03435209413592465,LCL161
 IIa,-1.9513357370122335,Vorinostat
 IIa,-1.2758778822032464,Vorinostat
 IIa,-1.2587962835202628,Vorinostat
 IIa,-1.2493693586390475,Vorinostat
 IIb,-1.9513357370122335,Vorinostat
 IIb,-1.2758778822032464,Vorinostat
 IIb,-1.2587962835202628,Vorinostat
 IIb,-1.2493693586390475,Vorinostat
 IKK,-0.41310903881174055,BX795
 IKK-2,-1.9540520696573995,BMS-345541
 IKK-2,-1.4215926221840147,BMS-345541
 IKK-2,-1.3604622639388233,BMS-345541
 IKK2,-0.15404289688418052,BMS-345541
 IR,-2.9071268250597733,BMS-754807
 IR,-2.492964367496008,BMS-536924
 IR,-2.179457919962692,BMS-536924
 IR,-1.8071202548111287,GSK1904529A
 IR,-1.781457256133419,BMS-754807
 IR,-1.6813236827197306,GSK1904529A
 IR,-1.3513771189991948,BMS-536924
 IR,-1.0754464909891797,BMS-754807
 IR,-0.977533785818766,BMS-754807
 IR,-0.6030228737047558,BMS-536924
 IR,-0.4102904710444056,GSK1904529A
 IR,-0.11114255746161644,GSK1904529A
 IR,0.02589357659381363,BMS-536924
 IRAK1,1.160197477451797,WZ3105
 IV,-1.9513357370122335,Vorinostat
 IV,-1.2758778822032464,Vorinostat
 IV,-1.2587962835202628,Vorinostat
 IV,-1.2493693586390475,Vorinostat
 JAK2,-3.2908906443531354,Ruxolitinib
 JAK2,-2.6317536412350093,GSK2276186C
 JAK2,-2.2599821370360664,Lestaurtinib
 JAK2,-1.8062315727350189,Lestaurtinib
 JAK2,-1.7595168747501997,JAK_8517
 JAK2,-1.660823011527653,JAK_8517
 JAK2,-1.4945909750544837,GSK2276186C
 JAK2,-1.49101395718492,Lestaurtinib
 JAK2,-1.3976895857353,Lestaurtinib
 JAK2,-1.3138680019624047,GSK2276186C
 JAK2,-1.1915985760752887,Ruxolitinib
 JAK2,-1.1004166644876037,AZD1480
 JAK2,-1.0549453617701745,JAK_8517
 JAK2,-0.5196161970035773,Ruxolitinib
 JAK2,0.10333358019049932,Ruxolitinib
 JAK3,-2.6317536412350093,GSK2276186C
 JAK3,-1.9587829790157725,AZ960
 JAK3,-1.6653009589040677,AZ960
 JAK3,-1.4945909750544837,GSK2276186C
